id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
5f88eb85-37ba-4ed5-99f1-a8aa6d1b30a0,dc0ef3d2-bddf-4966-9c58-c29faf14c448,QUI,21:00,22:40,P,2023-07-28 10:16:48.684195
dc76f586-f38f-4e47-804a-e1494bba919c,5902b92e-8f70-483f-997d-d1927e42a140,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
b0055a26-4d17-4b42-80b4-7997b7466005,5902b92e-8f70-483f-997d-d1927e42a140,QUI,13:30,15:10,P,2023-07-28 10:16:48.684195
795be1e7-6d74-48e1-adb1-80bceace59eb,288b5c35-45a5-4750-aba4-bf5f36d3d65b,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
a7b4eef6-2599-4ea1-afe5-9e95d84f849e,288b5c35-45a5-4750-aba4-bf5f36d3d65b,SEX,21:00,22:40,P,2023-07-28 10:16:48.684195
d77546f2-f365-48d5-af15-4649a6d0de8b,a41b9037-1732-42a0-b795-b5b0930e13c1,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
5e6fc86d-d732-488b-800d-39a4e1d03efe,a41b9037-1732-42a0-b795-b5b0930e13c1,SEX,17:10,18:00,P,2023-07-28 10:16:48.684195
d6f5cdf3-f8de-4686-9c0b-844b0f96f16b,a41b9037-1732-42a0-b795-b5b0930e13c1,SEX,21:00,21:50,P,2023-07-28 10:16:48.684195
f8255938-7108-487b-a2c0-ada78f1a7279,948c6e94-b661-4fdd-afc0-a32ae0e2f0f2,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
c32711f1-560b-4220-807c-64931dab6bae,948c6e94-b661-4fdd-afc0-a32ae0e2f0f2,SEX,15:20,17:00,P,2023-07-28 10:16:48.684195
858c50d4-598d-4424-9331-88d465561a84,80de5f9f-6367-463c-983b-42f71ba51e5b,SEG,15:20,17:00,P,2023-07-28 10:16:48.684195
c7e9e982-85d7-44d6-b9c2-5ce2af4af7d4,80de5f9f-6367-463c-983b-42f71ba51e5b,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
bf8bc08d-3d29-41d9-8e69-62e39bd621a5,1e12881e-eeba-4455-bfea-8ed819fe7c1e,SEG,15:20,16:10,P,2023-07-28 10:16:48.684195
20a27df0-d2d4-4d21-a9da-abe82640d018,1e12881e-eeba-4455-bfea-8ed819fe7c1e,SEG,17:10,18:00,P,2023-07-28 10:16:48.684195
6c7d219e-4c4e-43d7-aca5-988ca011b6f6,1e12881e-eeba-4455-bfea-8ed819fe7c1e,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
72d928c6-de94-460f-a490-b13f38e44045,49bb08cf-556f-4579-9db4-c16c1bef8749,TER,13:30,15:10,T,2023-07-28 10:16:48.684195
1a00b732-6b8b-4dc3-beca-c1532f01ffb1,49bb08cf-556f-4579-9db4-c16c1bef8749,SEX,13:30,15:10,P,2023-07-28 10:16:48.684195
7b4b611b-b25f-425c-9e4a-62e881a0d9dd,85d3b367-6ec0-41b0-853a-030066943576,SEG,19:00,20:40,P,2023-07-28 10:16:48.684195
cb221487-db2a-4887-a426-6a7de7673150,85d3b367-6ec0-41b0-853a-030066943576,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
d23c716f-5c22-460a-8693-2df6ad0adfab,7d3965a6-9438-46b7-9deb-23c13122d895,SEG,17:10,18:00,P,2023-07-28 10:16:48.684195
43c34ef0-3e75-4310-99ec-c30b3fa99315,7d3965a6-9438-46b7-9deb-23c13122d895,SEG,19:00,19:50,P,2023-07-28 10:16:48.684195
9bea5a0b-ff60-4f10-b9e4-fb57c8368c9e,7d3965a6-9438-46b7-9deb-23c13122d895,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
7c337085-1be4-4d60-91e3-d72f570749d0,77532ede-d6ee-49e2-83b9-d78af3960a8f,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
7a2ddddd-1bc2-4a52-8df7-064688658489,77532ede-d6ee-49e2-83b9-d78af3960a8f,QUI,21:00,22:40,P,2023-07-28 10:16:48.684195
c50e6fa5-ba44-4d54-801a-49b6924c3c65,255388e7-07e9-4395-b480-7cd88d6ac50b,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
8140a47f-85d9-4251-93af-e63a4e345144,255388e7-07e9-4395-b480-7cd88d6ac50b,QUI,19:00,20:40,P,2023-07-28 10:16:48.684195
bb617158-3a92-4fb9-97a9-58df62587f6c,c4e138a5-927e-4de4-a878-f97b84bfaab7,TER,15:20,17:00,T,2023-07-28 10:16:48.684195
49b7de41-3717-43d6-88a4-1e1a2f018094,c4e138a5-927e-4de4-a878-f97b84bfaab7,SEX,15:20,17:00,T,2023-07-28 10:16:48.684195
55da9440-0bb5-4f2b-843b-ca9b1904c98d,5420e182-39d0-4c50-9692-c1a1e61f34e2,TER,17:10,18:50,P,2023-07-28 10:16:48.684195
d928e887-259c-4492-bfe3-46ad16094ad4,5420e182-39d0-4c50-9692-c1a1e61f34e2,SEX,17:10,18:50,P,2023-07-28 10:16:48.684195
6bea15e9-1a9a-47fb-a7de-50f9bf75b44c,fb37ab19-a2ad-4038-a18c-0c96584912ec,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
3500dbb3-5b68-4eaa-9aab-cc730f5ecfa3,fb37ab19-a2ad-4038-a18c-0c96584912ec,QUA,15:20,17:00,P,2023-07-28 10:16:48.684195
b73b917d-c25e-4ebf-8f44-fc143a56c2cf,a80bdcdd-fa55-4e7f-98fa-eda3cde14fc9,SEG,15:20,17:00,T,2023-07-28 10:16:48.684195
a410e8e4-358d-4359-900c-b5fdb5550fc0,a80bdcdd-fa55-4e7f-98fa-eda3cde14fc9,QUI,15:20,17:00,T,2023-07-28 10:16:48.684195
c9ecddb2-35f0-4610-b8bd-db285dec4714,e43bd1fa-4227-40e7-8dd9-1b2b8af0235d,SEG,17:10,18:50,T,2023-07-28 10:16:48.684195
8f62bfc8-b57b-4346-86e5-4a03bc360a8d,ff9aef78-4644-4461-b93a-a4f5707f393b,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
98e273be-1b4c-46fb-b5d5-de82eea9b004,64697fde-5817-4eda-ba8b-55cf2bab6adb,TER,15:20,17:00,T,2023-07-28 10:16:48.684195
305b15a4-703f-4ef9-bb3d-accf7f449562,64697fde-5817-4eda-ba8b-55cf2bab6adb,SEX,15:20,16:10,T,2023-07-28 10:16:48.684195
04ffcb8c-19a4-4564-b841-d06831eb846f,64697fde-5817-4eda-ba8b-55cf2bab6adb,SEX,16:10,17:00,P,2023-07-28 10:16:48.684195
0fb550a2-c2df-4ec9-ab89-5c3a293c48fe,66eed031-df6f-4501-ab6f-d695d61a2728,SEG,17:10,18:50,T,2023-07-28 10:16:48.684195
4dcfc108-9a4a-4b32-95c3-350fdd09c835,66eed031-df6f-4501-ab6f-d695d61a2728,QUI,17:10,18:00,T,2023-07-28 10:16:48.684195
12136982-91db-4d3f-b793-2a140a49b4bf,66eed031-df6f-4501-ab6f-d695d61a2728,QUI,18:00,18:50,P,2023-07-28 10:16:48.684195
37371236-0aa7-455f-b177-479f14bdee79,87ff3f8c-a96c-4abc-883d-6c351c684e4d,TER,21:00,22:40,T,2023-07-28 10:16:48.684195
99193e57-417e-4a14-b6e0-2897875298e0,87ff3f8c-a96c-4abc-883d-6c351c684e4d,SEX,19:00,19:50,T,2023-07-28 10:16:48.684195
1cce6d47-616e-49dd-9f91-05db3eaf5904,87ff3f8c-a96c-4abc-883d-6c351c684e4d,SEX,19:50,20:40,P,2023-07-28 10:16:48.684195
00ca1e2d-0583-46d8-8f59-c8ea39426468,c85fb908-246c-4a3e-9979-d86617d23d88,TER,21:00,22:40,T,2023-07-28 10:16:48.684195
293dc834-2754-4e71-831d-56f3df449c74,c85fb908-246c-4a3e-9979-d86617d23d88,SEX,19:00,19:50,T,2023-07-28 10:16:48.684195
17911b56-05b0-43e7-a301-b12fc3346cc9,c85fb908-246c-4a3e-9979-d86617d23d88,SEX,19:50,20:40,P,2023-07-28 10:16:48.684195
066bce10-6a92-4510-a67c-2e31f62b17b7,bb3c6853-193c-4fc4-b4a2-cdb995eec0f7,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
74128da9-41c4-4a3a-8067-53572cfe1d00,bb3c6853-193c-4fc4-b4a2-cdb995eec0f7,QUI,13:30,14:20,T,2023-07-28 10:16:48.684195
a33dcad1-8c55-43a5-8ab4-431073906a43,bb3c6853-193c-4fc4-b4a2-cdb995eec0f7,QUI,14:20,15:10,P,2023-07-28 10:16:48.684195
8633f7d7-a1b4-46ac-808f-8f69682edda6,0f7b0e20-92d3-4553-b9d0-7fd3f3b6f133,TER,19:00,20:40,T,2023-07-28 10:16:48.684195
0d52c0c3-1cd7-42ff-b7f4-43b28d68f860,0f7b0e20-92d3-4553-b9d0-7fd3f3b6f133,QUI,17:10,18:00,T,2023-07-28 10:16:48.684195
042d320c-3670-4a6a-a2e6-83df423472d4,0f7b0e20-92d3-4553-b9d0-7fd3f3b6f133,QUI,18:00,18:50,P,2023-07-28 10:16:48.684195
a31d7111-8440-41e5-84d5-3aeaae856e80,f54ecfbe-97a0-44f4-b579-37bb1bdff29e,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
ecd12c9a-815d-4868-899d-f9e31f47e32b,f54ecfbe-97a0-44f4-b579-37bb1bdff29e,QUI,13:30,14:20,T,2023-07-28 10:16:48.684195
68500892-f00c-4cab-9662-6d5eec2a759c,f54ecfbe-97a0-44f4-b579-37bb1bdff29e,QUI,14:20,15:10,P,2023-07-28 10:16:48.684195
0bbb193c-c240-4945-9dd2-10fa734a054f,31b049dd-8163-409c-8baf-156521e833e5,QUA,15:20,17:00,T,2023-07-28 10:16:48.684195
0f868982-98f7-487c-904a-eb6671be9209,31b049dd-8163-409c-8baf-156521e833e5,SEX,13:30,14:20,T,2023-07-28 10:16:48.684195
6698f280-42fc-4d58-b258-824f035e1a0d,31b049dd-8163-409c-8baf-156521e833e5,SEX,14:20,15:10,P,2023-07-28 10:16:48.684195
a56f39fa-bb9c-4ebc-a0ae-ad3635a5d26d,4076ecd1-13d8-4c92-a0fc-25fa644c2541,QUA,15:20,17:00,T,2023-07-28 10:16:48.684195
cfc70093-51b6-4805-9837-8b990cf0465b,4076ecd1-13d8-4c92-a0fc-25fa644c2541,SEX,13:30,14:20,T,2023-07-28 10:16:48.684195
91372498-5f6f-4ba5-9368-046bbc87f9a2,4076ecd1-13d8-4c92-a0fc-25fa644c2541,SEX,14:20,15:10,P,2023-07-28 10:16:48.684195
e2a74390-5ae7-48de-8f9c-ce5ca5414099,124e66d8-cc74-49dc-930a-a50f3da6a293,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
dff3dce3-fae3-4813-8083-c6f3762230f0,124e66d8-cc74-49dc-930a-a50f3da6a293,QUA,21:00,21:50,T,2023-07-28 10:16:48.684195
41f66a90-b4b0-4eed-94f4-5f139cd21e98,124e66d8-cc74-49dc-930a-a50f3da6a293,QUA,21:50,22:40,P,2023-07-28 10:16:48.684195
3c2483fe-0353-452b-bec7-46a3cb7106bf,e6d281bb-d277-4bcb-9538-79bb2dfc6e2e,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
5624a061-ad54-4c0c-85cd-78bf6b35ad14,e6d281bb-d277-4bcb-9538-79bb2dfc6e2e,QUA,21:00,21:50,T,2023-07-28 10:16:48.684195
443e3e32-3530-48ec-9fb1-aab0efd82a43,e6d281bb-d277-4bcb-9538-79bb2dfc6e2e,QUA,21:50,22:40,P,2023-07-28 10:16:48.684195
56bec019-b3b2-42d8-88e5-6410d0556b42,c63aca67-0d30-472a-9f86-f43da02d5d2e,TER,21:00,22:40,T,2023-07-28 10:16:48.684195
de30646b-8990-4688-a483-81f43203f040,c63aca67-0d30-472a-9f86-f43da02d5d2e,SEX,19:00,19:50,T,2023-07-28 10:16:48.684195
9281d48a-4bc7-4758-a3e1-acff9103b142,c63aca67-0d30-472a-9f86-f43da02d5d2e,SEX,19:50,20:40,P,2023-07-28 10:16:48.684195
8cebafd5-44a3-4510-85dd-ef3b17680ed7,51a2809e-d8cb-4943-9843-a251453d655b,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
33a386d8-93de-4f6a-a9c3-fdb65e361b73,51a2809e-d8cb-4943-9843-a251453d655b,QUA,19:00,19:50,T,2023-07-28 10:16:48.684195
b7b1e9a4-cf9b-4d71-b10b-9d69706def96,51a2809e-d8cb-4943-9843-a251453d655b,QUA,19:50,20:40,P,2023-07-28 10:16:48.684195
be5e043c-4873-47d7-a393-17114ce53a46,ee9583cf-287e-49ea-a610-dc7b04b7103e,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
507add09-29bf-4ba0-ae41-b5908f1d05a5,ee9583cf-287e-49ea-a610-dc7b04b7103e,QUA,21:00,21:50,T,2023-07-28 10:16:48.684195
f25c3f2c-0ddc-400a-8f10-d36b78de2c13,ee9583cf-287e-49ea-a610-dc7b04b7103e,QUA,21:50,22:40,P,2023-07-28 10:16:48.684195
3b6bc652-d681-4429-8da8-2145e847870b,2ada0efb-5fc7-45ca-89b6-3fb5493356ca,SEG,15:20,17:00,T,2023-07-28 10:16:48.684195
97e86c98-b167-4051-b2d7-4ae2e52f5b06,2ada0efb-5fc7-45ca-89b6-3fb5493356ca,QUI,13:30,14:20,T,2023-07-28 10:16:48.684195
ac283d05-d8fb-43f0-90bb-c78492c505ca,2ada0efb-5fc7-45ca-89b6-3fb5493356ca,QUI,14:20,15:10,P,2023-07-28 10:16:48.684195
e86f2dd6-e0d6-4422-bfa4-c2c6f6897a57,d4a6ddab-e2fc-4281-9e70-1a54e6a501da,QUA,15:20,17:00,T,2023-07-28 10:16:48.684195
b526f55a-ba4d-4cb9-8214-01b8ea57b70b,d4a6ddab-e2fc-4281-9e70-1a54e6a501da,SEX,13:30,14:20,T,2023-07-28 10:16:48.684195
c712aafd-4e05-4e39-a1e5-bc76f1c2165d,d4a6ddab-e2fc-4281-9e70-1a54e6a501da,SEX,14:20,15:10,P,2023-07-28 10:16:48.684195
e720a9f6-d21f-4f8f-b357-99e9e85dec9b,02b97ab2-e751-4e42-b8c7-41affbe5d5a3,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
d00aac60-82e4-4aa3-926b-3bdbb540d376,02b97ab2-e751-4e42-b8c7-41affbe5d5a3,QUI,21:00,22:40,P,2023-07-28 10:16:48.684195
ae4aa8c7-8058-4a95-af06-ee68ec55cb92,1be717ec-851d-4df1-ba20-82a4edd5d4f9,TER,21:00,22:40,T,2023-07-28 10:16:48.684195
3b81b87d-2afe-4d9a-8835-4a00bc402ce5,1be717ec-851d-4df1-ba20-82a4edd5d4f9,QUI,19:00,20:40,T,2023-07-28 10:16:48.684195
feb940b6-c2a5-46bb-84cc-39d71ea8a0a7,a1d54307-f770-44fd-bf54-f9c9491b1b1b,TER,13:30,15:10,T,2023-07-28 10:16:48.684195
fcee9f43-c357-4b1f-a344-ceff5e78676a,a1d54307-f770-44fd-bf54-f9c9491b1b1b,QUI,15:20,16:10,T,2023-07-28 10:16:48.684195
73a87075-dc94-47f0-a42e-aca4f32b819d,a1d54307-f770-44fd-bf54-f9c9491b1b1b,QUI,16:10,17:00,P,2023-07-28 10:16:48.684195
14539d89-0244-4567-87c4-f6993e8cc4fd,1d1b3c05-e8d5-4cc3-8709-5ca955201479,SEG,15:20,17:00,T,2023-07-28 10:16:48.684195
4307d1cc-0b90-48cd-ad38-69dcd5c76e57,1d1b3c05-e8d5-4cc3-8709-5ca955201479,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
62eb4541-463b-4556-8466-2d53f4642639,6073be8f-c2e8-41a7-9153-6f76fe9e8146,QUA,15:20,17:00,T,2023-07-28 10:16:48.684195
0ad9490f-d4b1-4fc1-adcf-13f911138fc8,6073be8f-c2e8-41a7-9153-6f76fe9e8146,SEX,13:30,15:10,T,2023-07-28 10:16:48.684195
77fbabc3-25be-4654-acfc-c762c31b2871,a55cbaa8-839a-434a-ab87-82bda3a3f511,TER,13:30,15:10,T,2023-07-28 10:16:48.684195
5b1a3496-c14f-4ac9-840e-70d1fc465ef0,a55cbaa8-839a-434a-ab87-82bda3a3f511,QUI,15:20,17:00,T,2023-07-28 10:16:48.684195
9d0c0b5f-2127-49ea-a1d3-aafa9dc31bb1,cd66b87e-6273-49fc-851f-0638e56c35a0,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
7c5e95b6-3ea8-4d47-b295-30616d67a3af,cd66b87e-6273-49fc-851f-0638e56c35a0,SEX,19:00,20:40,T,2023-07-28 10:16:48.684195
ec7eff7c-fe95-49b9-aa97-a3125ab9728b,e92bda9a-a285-437a-b1a8-4c96b15a6806,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
6b662946-9719-48ff-9663-e24ca829e196,e92bda9a-a285-437a-b1a8-4c96b15a6806,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
e112b656-134a-463b-bee6-afceccde380c,29898f6c-2c15-4198-9214-03c14ad2c881,QUA,15:20,17:00,T,2023-07-28 10:16:48.684195
c007b295-2e38-4a0c-bc07-fc90b18c5789,29898f6c-2c15-4198-9214-03c14ad2c881,SEX,15:20,17:00,T,2023-07-28 10:16:48.684195
ad4d919c-8dbe-4030-809d-169b86aa8de0,4e68a2ab-80cb-474c-a6a3-9258ef0a0582,TER,15:20,17:00,T,2023-07-28 10:16:48.684195
3dee7375-2bc3-4da2-aeab-4e1ad0a071d8,4e68a2ab-80cb-474c-a6a3-9258ef0a0582,SEX,13:30,15:10,T,2023-07-28 10:16:48.684195
9e9f3143-78e4-4a5d-b170-5a439cf2a40d,de1666d7-ee73-4d9d-bab0-116adac281c6,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
c264a146-4ce0-4d12-82d1-d95ecce42195,de1666d7-ee73-4d9d-bab0-116adac281c6,SEX,21:00,22:40,T,2023-07-28 10:16:48.684195
982fb727-dec8-48e2-a99c-507361d2f0d5,388b313a-35b2-4952-9c56-0de64e81c94a,SEG,15:20,17:00,T,2023-07-28 10:16:48.684195
914732e9-e083-43f8-8f21-1b94c79879dc,388b313a-35b2-4952-9c56-0de64e81c94a,TER,13:30,15:10,T,2023-07-28 10:16:48.684195
999899a1-1eee-416e-928c-df256ca49e04,98f69ff5-f991-4cf2-9956-79abd5b001dd,TER,19:00,20:40,T,2023-07-28 10:16:48.684195
6056f667-938c-48bc-8b91-ab6e760f5257,98f69ff5-f991-4cf2-9956-79abd5b001dd,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
f0ab93e3-ff29-4c12-ac65-6e335bcb7b44,3004be4b-8b93-4e74-8217-1271ce6e4ade,SEG,15:20,17:00,T,2023-07-28 10:16:48.684195
16793331-f1c7-4a55-a69a-bf21445bde8e,1b8729b4-efc9-42cc-92e9-d981e6b68d2f,QUI,19:00,20:40,T,2023-07-28 10:16:48.684195
2c044acc-aa76-4e3f-9caa-a93280000e5b,1b8729b4-efc9-42cc-92e9-d981e6b68d2f,SEX,19:00,20:40,T,2023-07-28 10:16:48.684195
3846c74e-cacc-4fc9-abe1-c21a114850de,7d097ff2-7cfd-4c36-9e48-fc29dd28ded2,SEG,15:20,17:00,T,2023-07-28 10:16:48.684195
aa459d50-d877-4ed3-a383-922e54553d35,7d097ff2-7cfd-4c36-9e48-fc29dd28ded2,TER,13:30,15:10,T,2023-07-28 10:16:48.684195
888be14a-3e64-43e9-b706-5f32fbddf4f0,99957d3e-42b1-4282-b4b0-4575cb5a70d9,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
832da9fe-be04-4316-afad-c24ab799a4d5,99957d3e-42b1-4282-b4b0-4575cb5a70d9,QUA,19:00,20:40,T,2023-07-28 10:16:48.684195
07376b6e-e81b-40ff-973b-a83229b03567,34de6f01-8eb4-4d74-910c-2be5a3394f0f,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
57f5fc09-ac70-4123-92a8-62a7f8e47e67,34de6f01-8eb4-4d74-910c-2be5a3394f0f,QUI,15:20,17:00,T,2023-07-28 10:16:48.684195
dd580c35-ac29-46d6-a998-10ab474d900b,b0c042eb-d8c4-41bc-8b12-8d580746a2bc,TER,13:30,15:10,T,2023-07-28 10:16:48.684195
b26d9894-015f-4582-be1f-fc723b8e6894,b0c042eb-d8c4-41bc-8b12-8d580746a2bc,QUI,15:20,17:00,T,2023-07-28 10:16:48.684195
2e9012e5-d657-4fb0-b00d-cb8bdf504459,dda3a69f-f54d-4621-b928-35a2db96f0fd,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
4b235ac4-6ef2-4d28-b181-c0f66f06d08f,dda3a69f-f54d-4621-b928-35a2db96f0fd,SEX,15:20,17:00,T,2023-07-28 10:16:48.684195
93f64eba-6710-46ba-9319-dfacfa704f69,b07a3b8c-d3d3-4ae1-9696-80092273a0b6,TER,15:20,17:00,T,2023-07-28 10:16:48.684195
00ed0bce-9f7e-49ac-968c-21ed433ac75c,b07a3b8c-d3d3-4ae1-9696-80092273a0b6,QUI,13:30,15:10,T,2023-07-28 10:16:48.684195
19d82c67-3b02-4ffe-a30c-dfe5b17dd4c4,e1e83531-af3b-4660-9abf-97999d4eb8b5,QUA,21:00,22:40,T,2023-07-28 10:16:48.684195
7d624098-a41b-47d8-9f58-5933cb1a46ef,e1e83531-af3b-4660-9abf-97999d4eb8b5,SEX,19:00,20:40,T,2023-07-28 10:16:48.684195
e62d375f-4f68-400d-b173-bcc2d8623028,a9e86d3f-0a48-4d99-9f44-8ed3ab46326b,QUA,21:00,22:40,T,2023-07-28 10:16:48.684195
658c9ae4-f733-4678-8584-9c1f95f1595a,a9e86d3f-0a48-4d99-9f44-8ed3ab46326b,SEX,19:00,19:50,T,2023-07-28 10:16:48.684195
6847e3a2-fd15-4398-a820-2bf5b355f6bf,a9e86d3f-0a48-4d99-9f44-8ed3ab46326b,SEX,19:50,20:40,P,2023-07-28 10:16:48.684195
48f35904-4ac7-404d-a4de-5fdebf8e685c,3c8d3001-1145-444f-b024-235a302736e5,TER,19:00,20:40,T,2023-07-28 10:16:48.684195
7188272b-ed23-47da-aea0-c9fece7789af,3c8d3001-1145-444f-b024-235a302736e5,QUI,21:00,22:40,T,2023-07-28 10:16:48.684195
34a935a0-5458-49d1-9da1-29fbc7438918,dc5eba4a-45d0-4bae-9dc3-7d4cdccdcf97,QUA,21:00,22:40,T,2023-07-28 10:16:48.684195
3e80c2ad-03b7-4114-8738-b23a8c4b8c2d,dc5eba4a-45d0-4bae-9dc3-7d4cdccdcf97,SEX,21:00,22:40,T,2023-07-28 10:16:48.684195
9cbd4982-faf7-405e-8102-dec94fa585aa,5cb83329-3dd6-4f91-92c4-b67c2f549a31,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
f15a2728-a3c6-4abd-aea9-9e0b5742c1eb,5cb83329-3dd6-4f91-92c4-b67c2f549a31,QUA,21:00,22:40,T,2023-07-28 10:16:48.684195
e222b028-5cb8-450c-be15-d3ab3aa45d93,93664dbf-e727-419f-89de-31f62d35352f,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
a2cb0d0f-5722-481f-8852-84e0c0000c27,93664dbf-e727-419f-89de-31f62d35352f,QUI,13:30,14:20,T,2023-07-28 10:16:48.684195
253b91bf-ee37-4ce2-a1f3-d8454d3f9462,93664dbf-e727-419f-89de-31f62d35352f,QUI,14:20,15:10,P,2023-07-28 10:16:48.684195
dbeaac59-06f3-4a04-83d7-c9a4a7a2d14a,e2c56416-176b-474c-9787-654f1b23a96c,QUI,15:20,17:00,T,2023-07-28 10:16:48.684195
1b2fa24d-d847-484a-9599-721e25a29373,e2c56416-176b-474c-9787-654f1b23a96c,SEX,13:30,14:20,T,2023-07-28 10:16:48.684195
a123dc3f-00e9-4ac2-95bc-c382a9deba05,e2c56416-176b-474c-9787-654f1b23a96c,SEX,14:20,15:10,P,2023-07-28 10:16:48.684195
281e6cb6-dce8-46d7-ab87-eb158a67c668,ab7506a4-4c52-4eb7-b946-c071b2045561,TER,21:00,22:40,T,2023-07-28 10:16:48.684195
51606bd0-906c-4896-b29c-5ac7f147a390,ab7506a4-4c52-4eb7-b946-c071b2045561,SEX,21:00,21:50,T,2023-07-28 10:16:48.684195
65189dd1-57ae-453c-80f8-4414fff23855,ab7506a4-4c52-4eb7-b946-c071b2045561,SEX,21:50,22:40,P,2023-07-28 10:16:48.684195
238693d6-c2ee-4712-aa37-91801ca3fdbf,e82d72b5-c4fb-4282-b0cc-3fb61058089e,TER,15:20,17:00,T,2023-07-28 10:16:48.684195
625c9e9c-351f-4d93-b076-55adabe5b684,e82d72b5-c4fb-4282-b0cc-3fb61058089e,SEX,15:20,16:10,T,2023-07-28 10:16:48.684195
461955c5-0f1b-4bc6-a793-f704a0afddf5,e82d72b5-c4fb-4282-b0cc-3fb61058089e,SEX,16:10,17:00,P,2023-07-28 10:16:48.684195
77e15796-4d8d-4270-808b-a26de310bda5,2a2b1fd4-487e-4659-b822-58c5d889fc72,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
7e76d605-a44d-4c7a-a180-a3bf08b724e1,2a2b1fd4-487e-4659-b822-58c5d889fc72,SEX,19:00,19:50,T,2023-07-28 10:16:48.684195
a5bc101a-2977-4471-bda1-5393603ad48c,2a2b1fd4-487e-4659-b822-58c5d889fc72,SEX,19:50,20:40,P,2023-07-28 10:16:48.684195
4cdf66a3-c1a1-4cd5-9271-ebb44b09eea8,e1f4c6c5-e4b7-4b3b-aa6d-d461288a1cdd,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
f5f417bb-70b8-4465-a34d-71b4a047deff,e1f4c6c5-e4b7-4b3b-aa6d-d461288a1cdd,QUA,21:00,22:40,T,2023-07-28 10:16:48.684195
efc9ca2b-7257-4d9e-a1e1-671abb3dc7b6,eaf18ec7-644a-4a1d-9d97-d9beeb02db7a,TER,19:00,20:40,T,2023-07-28 10:16:48.684195
a6bd0626-a8c3-4d53-a4d1-7ad945281923,eaf18ec7-644a-4a1d-9d97-d9beeb02db7a,QUI,21:00,22:40,T,2023-07-28 10:16:48.684195
cd0ea2de-38a8-4685-910c-0c84cbc784ab,d29242b4-c23d-448a-9ed9-a1801ab4f228,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
e9d34b62-94ed-42ad-a86c-29a62cffcf4f,d29242b4-c23d-448a-9ed9-a1801ab4f228,QUA,15:20,17:00,T,2023-07-28 10:16:48.684195
6a538a3b-2e9e-46cd-9384-34ef6eabebea,c45ff4b0-e02c-4d54-8f07-d50a62c68648,SEG,21:00,22:40,T,2023-07-28 10:16:48.684195
0a968cbb-3584-44e5-847b-61d4be4d9e14,c45ff4b0-e02c-4d54-8f07-d50a62c68648,QUA,21:00,22:40,T,2023-07-28 10:16:48.684195
93e158b2-2345-4b79-8be1-908707a13741,19395ecb-05e9-4a96-a93e-dc424aab2720,TER,19:00,20:40,T,2023-07-28 10:16:48.684195
0f2e2b6b-3cef-4837-8cdf-96bbc3f805d8,19395ecb-05e9-4a96-a93e-dc424aab2720,QUI,21:00,22:40,T,2023-07-28 10:16:48.684195
a2cd3571-233b-4328-add3-3543df457d37,c4a58e07-2b47-49f6-9d03-b39480b116e0,QUI,21:00,22:40,T,2023-07-28 10:16:48.684195
924f3842-2481-4ede-b4a8-ab745dfa7092,c4a58e07-2b47-49f6-9d03-b39480b116e0,SEX,21:00,22:40,T,2023-07-28 10:16:48.684195
57d983a8-dc44-422f-834e-6a193b964048,eafa0f5e-b663-4214-baa1-897dc15f3e88,QUA,13:30,15:10,T,2023-07-28 10:16:48.684195
e7c1aef1-1af8-4ac4-9ad7-7f34f34bcca5,eafa0f5e-b663-4214-baa1-897dc15f3e88,SEX,15:20,17:00,T,2023-07-28 10:16:48.684195
